Date,PM2.5,PM10,NO2,SO2,CO,O3,Temp,Humidity,AQI
2021-03-08,51.138633746214396,75.77397349468905,53.8084763816281,24.11828792906391,0.9522297534472458,74.95560067569618,41.74033020689426,26.290089463945748,74.67382811251066
2021-03-09,150.32954711310595,117.02377085182837,47.282055774074266,45.852733124759034,2.497894927761955,96.799959189509,30.557945400145194,15.063160887457503,180.0533404299979
2021-03-10,41.182596551965624,198.70165125832156,38.77099408433395,27.81768410324232,1.3354817854327747,92.8185869323453,12.989086950180583,79.8112072596369,124.12879954042803
2021-03-11,178.03304049007758,82.15197920966165,47.594697064403384,13.456417136689536,2.327175864440401,72.60547089808013,25.743139674655005,22.005965038899056,192.4284916475663
2021-03-12,145.8367153944986,213.59340482381245,73.04097417976172,8.463725122139333,1.5500275107391572,17.52787166516736,36.4724619160272,65.70798549882592,214.748079397901
2021-03-13,59.80735223012586,216.42683559154838,60.14425732613487,36.327026531206634,1.94589940779135,21.239702717601297,37.794709660629536,88.16931636121532,147.9706143687655
2021-03-14,30.82831756854036,151.49354675216725,81.93924674661346,22.225944399637452,2.581529433315328,14.930898710982468,27.310896846731556,31.69215305267448,103.93619331699806
2021-03-15,152.31921426822512,51.27717434336672,48.25350107843908,41.982392596341164,2.5104139124597102,35.74792164924693,41.31616497909554,68.22182689895286,158.36636134543608
2021-03-16,136.02860157714258,107.40762663498256,60.53171840390655,34.67798458883466,2.6660579588492506,23.566146716037775,19.368395301800415,21.295886136600757,170.70363857075685
2021-03-17,139.3510752061481,173.38538367514843,62.34806648189915,40.830865274361585,0.6490433133616476,36.00480402524339,24.370954403339333,63.30041150700904,196.59399577993284
2021-03-18,145.69055200289188,246.2372356054847,59.37728717297441,17.237571773830194,2.2301263825993622,48.50580557189617,41.45089186991395,28.11453767625622,236.24871304335633
2021-03-19,41.106697760113555,176.36270540333368,67.69753298141373,36.15615151074762,0.8499684418044071,104.29827840711357,41.36898507650526,73.87628484121424,119.31509136111131
2021-03-20,83.76985928164089,101.96071621283195,32.80751012811047,16.882789311217344,1.5395464200460274,71.03760597816921,33.99994690886383,39.09850358351265,124.8879803328238
2021-03-21,47.38035892876945,176.80114061992225,53.4272833159343,47.25808157526312,1.8714710376367212,93.49737856829623,40.06431914927771,52.0712807043717,110.07580380400462
2021-03-22,159.46551388133904,157.9970759431711,22.816860210626075,33.63684266900185,1.5068487118670768,81.03515007123322,13.107064343468142,62.95444336220974,200.06716443831596
2021-03-23,123.49471902413369,205.96907903022873,43.838349573360944,19.603031007890394,1.7990291895075188,21.250313052663174,40.27482416727217,28.701872853299164,204.2038172411298
2021-03-24,79.63470372789737,71.39612776539168,51.575030146594834,17.12803380315227,2.9913157719965477,83.59204063739489,21.221696729257935,74.33102548940967,98.433308884295
2021-03-25,39.53375254290354,202.2055805004056,63.916819465910436,13.591696328223957,0.8380432842821368,37.50988815591244,16.241602934987572,39.211227250945164,121.23759694036015
2021-03-26,76.64734825734934,158.25331573522206,86.28982894396526,36.25884315021775,2.188640113341064,73.91078469947064,18.37794427197162,67.98974879302028,130.09343316461883
2021-03-27,78.77749830401206,242.59840077179894,60.04882999112669,14.842202584906728,1.490002415964038,44.09619736429885,24.62889778048605,27.66264405594989,173.3550703979992
2021-03-28,139.4409267507096,118.37443320773721,70.76954371324199,31.78864696673701,0.8325244972683219,109.76722632646592,18.791720161156352,70.04941273650802,164.78143626446578
2021-03-29,125.63362070328196,176.52437862678963,52.96995446214021,16.90857621164108,0.8968419084357738,36.355147949677786,21.219865510577467,25.25504582483694,196.68001934350738
2021-03-30,163.08191138644898,236.4056211020035,62.55780235322485,34.78860251572409,2.8731827656140423,37.91304707742697,14.724247012507472,49.02851970159869,244.88997391448038
2021-03-31,100.83223877429239,70.50194559813585,20.319916210033007,41.67228778432426,2.6990037417794053,103.06722555623983,20.366186794564946,34.77648589911014,117.14352576849608
2021-04-01,47.93913689074526,237.44569744729023,34.07936856313852,40.011135941509394,2.7676049010375547,12.464440463632267,30.02993350897004,74.8700199542546,150.53921358425325
2021-04-02,136.98671808344926,187.57714446016266,42.1389819903854,39.23830989188518,2.978831939568466,79.66889878731969,25.464879783187236,35.96280036054996,205.6601512243379
2021-04-03,144.11775729253463,63.56741182103438,50.43700162548852,13.447508256151343,1.0207884750212948,82.53263907358782,22.13515664325689,85.5373845116317,155.8348698008931
2021-04-04,114.19157963542443,110.19271338936325,18.42365591267878,8.977322614303342,1.3885983434101543,93.63785774103994,36.12582450999899,86.34561691252902,152.0176734348621
2021-04-05,145.64507699318415,191.6344177290563,25.501807316498827,36.45269728193235,2.1730475748121667,107.44393106384753,41.27284899876612,30.715305217822866,206.8795756683276
2021-04-06,104.06933945465862,63.47012029375434,35.761073084347935,21.57562462074581,1.709506349651618,107.56019191566524,36.487622801583896,64.10767560061794,115.53115864386497
2021-04-07,108.40992440729912,166.43409203525465,87.8649518175788,24.455580188150627,1.5459738334458337,16.52767575664639,21.620024574118773,22.017411337597146,170.8889354392802
2021-04-08,94.13115275378244,119.17661139059135,39.85102553272881,6.401709175702598,1.3945281233389826,92.18393227529025,36.05547587431438,46.322967968130335,131.00400965828308
2021-04-09,33.81286901161428,174.1831035534954,51.15307935840619,16.680940217377213,1.9844515798586304,74.63099336573814,15.319306386591792,72.06573836010179,107.09780209880896
2021-04-10,46.18371404899567,59.148406762502574,29.707328455379468,6.515438174350881,1.938983571600205,74.73421343730912,14.561129583195182,67.7538597479933,67.86675880689654
2021-04-11,34.714377853010134,224.30736123047527,60.80850533068262,44.56335976705614,0.9036445851606002,22.834992661469478,22.096946296265564,64.97605355252864,134.37145914032436
2021-04-12,125.46156168956706,244.6977938354794,36.05124116369807,15.95285074483387,1.6793495937960976,75.01871664456533,38.26958291654199,37.60326909299549,207.86792985024672
2021-04-13,77.15339716144899,243.7755710571383,30.52444338288201,30.080172630785363,1.8836794405246247,108.24825806012478,18.622188653480563,45.24199595475216,178.8531228123886
2021-04-14,106.28560367470541,199.93036634858495,53.74294713344843,6.754069429750869,1.9257173468284763,101.1818569539447,12.213869311453784,23.235691576022894,179.1428076911042
2021-04-15,166.13497108891394,76.0172480261264,15.412934937031562,35.008132608754615,1.0252679822808795,53.91306608048505,14.609833732222429,72.52182563468807,178.95977559165564
2021-04-16,67.39383437233124,201.6526391858045,15.5748024486919,19.53623055893422,2.3556784806307167,13.994797328609433,40.0560738985353,55.311103743301885,151.91310531186772
2021-04-17,91.55743845534445,54.9173832917603,31.430160682639332,45.406363413094965,0.5629977370526741,46.229349000020484,32.182414966155065,71.70125058765237,110.5762204739307
2021-04-18,143.3326707814573,54.42471030579945,17.754102187561585,44.965318502031614,1.3870796388579065,92.63903116005552,18.862040717949185,34.91548198374982,153.09115803995448
2021-04-19,64.31972482374337,114.72204382990824,23.101931559801855,19.63807782627865,2.450531621339084,80.1499101465166,29.435353886486347,40.9550582908053,113.02954413669205
2021-04-20,41.54698647431895,147.72863808093314,40.41454870040637,45.543240306071056,1.9097323026385058,55.93436555939564,28.465286784887265,41.73722698080917,109.01117723542221
2021-04-21,73.46271793706521,204.08148356155863,75.19392596848596,49.82709530744505,1.1529060812771506,15.51015351588311,32.94025924542314,17.059392779777298,155.73687277328654
2021-04-22,54.183193088100666,186.65907532130103,57.903648252697565,42.14370488557766,2.2373827983576193,52.68947278233026,18.16156440475657,42.28382982644988,130.21322345465524
2021-04-23,169.45464785138597,139.18054127534967,53.45007944673123,43.01921064898531,1.9184773603901835,56.90249397178835,40.25410455180392,79.26436588144269,211.0317796634771
2021-04-24,151.21805693466254,104.72533325633317,37.01166174060913,16.205393124909044,2.490609023640968,102.85555328941359,20.82789967280045,86.78387965997908,179.3221531169782
2021-04-25,125.01056347656352,249.42490003154222,84.88152895746123,30.951607948599033,2.337562965474558,74.10861035821594,34.29460788916829,56.45746525087419,216.9548527855817
2021-04-26,160.71908852815767,135.23626044719458,44.77612809278938,8.026516128531554,2.025269805090587,41.16529166546489,10.56436262302752,51.44013561753762,199.4916594942129
2021-04-27,150.55081153486717,140.2774048659351,21.53195750968286,9.271307156975137,1.720444188277035,62.53182644507214,23.042999546295153,17.465969495949622,190.9175396603849
2021-04-28,57.985508832905374,82.72476423833383,61.2799887088351,49.950167541498075,0.8329553141688085,16.605530782216007,22.30984362855829,85.33634700683061,82.24416187291952
2021-04-29,163.88384977349668,208.96190974998586,23.537879510745107,19.698766224165993,1.1533325447134595,107.25682356497369,29.02195500040551,16.040817074069817,239.78643540184757
2021-04-30,110.9013362873476,188.73644515629772,40.89173571012691,38.66827604219809,1.5477486822927131,46.0059901930726,12.545769162201879,90.58000641681694,179.4735323772299
2021-05-01,151.11602327460938,94.15392255775208,53.05589540383566,41.29992738620674,1.9982482175159717,57.78673549131358,37.65459808041379,54.13729989504725,181.06142622290065
2021-05-02,164.41369498852399,66.47620912316853,80.56668935138819,43.61104719532531,1.784269638038262,45.52839742369226,17.6223280618649,42.35475948597813,161.53847349467208
2021-05-03,77.70052124577958,186.0998604149426,52.0159935255089,49.893273383097046,1.2204613148988237,78.25117301162001,33.69632352087036,88.93747478741281,147.00648638142
2021-05-04,46.50778867915152,180.90224285622705,67.66940745237483,15.867341836559053,0.5161608944742764,76.2232158329593,38.11242431354326,16.95127944880774,121.10082384603533
2021-05-05,64.19027438129126,104.65190539964186,89.46126292493028,6.815787208686487,1.7405980547520348,81.53223105291356,29.66569346845296,61.51399158952697,107.34199614208099
2021-05-06,94.06616829393845,240.17271245008206,24.861683992348624,23.50361830975637,1.2140649714056078,36.81432296119208,35.93091223526949,58.91460195994701,190.03131051539555
2021-05-07,152.702214888374,80.21157835618004,35.604864413963966,10.853630142302613,2.336520751776338,41.5668481164066,33.16511092752519,32.545632096910566,167.44445668630266
2021-05-08,159.10958748845152,136.4669602085204,44.593205669823476,6.009165012292481,0.5598656631762087,22.525123109620793,22.443542900320267,49.31099450801685,191.01696249624726
2021-05-09,31.042819579678607,238.72318403351977,46.63711339041235,21.219207221366876,1.9620695282644771,75.55099718461126,38.31004886617478,67.18112047550161,128.02712247166335
2021-05-10,106.61209538663486,133.94546338522446,45.826580644915936,40.26822129838564,2.8536855937651637,13.979712733565254,20.31454794599348,73.17049575055421,152.50826290344017
2021-05-11,92.61165047231685,177.70518953281712,83.07082519174162,30.47813110512819,0.9360231677787487,69.7682335523459,29.9924521213031,15.057348696526383,151.86670822214526
2021-05-12,63.31617157060954,129.51887959255885,68.55244833501423,19.075009514465933,1.6791237268764885,96.96958848516338,36.08892086995388,89.94827440728122,109.44285290022295
2021-05-13,47.97980510005242,104.843040469734,60.592891056802785,34.445390247172384,0.7285549795428454,99.08321482896335,23.263456843437766,28.16202979142499,90.46678919185415
2021-05-14,80.6422757105442,246.79552959196565,38.202953839708655,15.440818113896482,2.0642047806533816,54.90377603699617,20.596866266609876,33.68643473778874,174.69230130896324
2021-05-15,171.43645558687788,131.8668012630086,76.7842788165971,5.647165073243826,1.876329201490564,55.930368821307376,26.077110356048795,36.07787565550786,213.0878276290091
2021-05-16,78.48043980311328,228.8198407358269,86.62953836137417,39.39590238963923,1.5184138105320808,17.696918300801734,38.628722302220375,18.025610924162827,175.79698388495783
2021-05-17,107.81859326150492,95.99092117821723,76.58987119126698,33.06843881888041,1.803442553684353,77.07650254430358,42.54726171009827,24.844169887225995,126.98461881078542
2021-05-18,135.45284383427668,92.62094080501666,15.117382889360467,39.3036181025432,2.7414366461725255,92.12594203728455,29.077919450096154,93.90799383553296,152.1524844054827
2021-05-19,84.5444403568941,56.22681657690227,62.730102763755525,6.752210750944952,0.9907357557776676,34.465505460471306,33.151317186327816,40.21733899018288,85.73595554049126
2021-05-20,175.7673124081441,180.333365075177,18.835153608157555,42.670383252379345,0.5564112792633681,52.13008816333647,41.61457677836199,24.224087227123945,226.63927301801147
2021-05-21,174.3670942413167,123.70526874475223,34.32054152502914,32.87867900163365,2.6541622117477526,93.88393367652704,13.449139799452983,23.559300893969866,207.7113434231197
2021-05-22,67.76734437380463,222.8716499679274,19.464352526082877,30.352790782068805,1.9427927059697663,97.7120467662288,18.122750225315777,72.55679741359775,155.82501049192697
2021-05-23,104.58727588385781,144.64198133831144,60.28465897120408,33.107632165153916,2.726646138654606,34.31799802642259,34.811500218805385,83.36549312261127,156.29206232159913
2021-05-24,75.13174647251546,243.63868558294433,66.49424351194551,43.89949610907638,1.9923630585329315,65.05706345413643,38.83105616693049,35.556183960677586,165.8877214225544
2021-05-25,72.72607415662014,87.10510314062424,23.586572854942883,31.412142795150817,2.5254027248992563,29.249315063582706,39.99601599157023,16.672760986818798,105.00433571931757
2021-05-26,35.53304210317992,223.72463359112217,43.78791622837346,31.142767094968068,1.5741834083878699,20.187876413955657,24.52875118992264,32.84720147562847,128.10362476406615
2021-05-27,121.43465009698453,205.31937055834834,49.21773817166565,49.58056206795946,2.374649828220672,101.11205013919576,13.12689658021534,19.521255263740585,195.67401774510813
2021-05-28,105.40185348432922,204.1843689288104,42.67897663206874,39.05285751808556,2.78260366722464,92.05075042321091,25.322351705486696,23.27159493040332,181.01016897267925
2021-05-29,37.7218126874984,218.95664562337754,24.07687503638948,24.903221245301086,1.9303074093055157,86.00349018031739,18.07571065724688,49.52064958781139,124.2362887104321
2021-05-30,71.7969696354917,202.20479818859977,46.42108426406065,36.83286500148175,0.9519628764059489,14.876631881314042,20.191875924881845,33.39346966893061,146.25416171633893
2021-05-31,166.23988289499806,175.24406432628308,71.33835358563135,22.515371226130483,1.1719940375754954,94.37287927102575,37.0293644893127,56.27567028203387,225.00270175259286
2021-06-01,65.93428360004586,76.24897553647752,20.32557483999416,15.299395811757455,0.9966114422435144,53.804407590538375,12.64344801090604,35.27950026057523,92.35114083896234
2021-06-02,51.73423081368347,56.50523589825038,21.013501056142758,31.858334459949173,1.1171425689893324,44.23951232958596,38.965342611824575,90.24298408823581,74.65169755361076
2021-06-03,103.41791404163445,234.16956956313737,41.60784688769881,46.768194415127816,1.2660386233775909,64.64763610253765,24.96841800384592,87.47551743410116,194.9048244163137
2021-06-04,177.8475681165901,173.3300629041476,85.62942837141938,46.81127840069583,1.8878344668829712,19.135324272355582,30.862237588520827,60.34448840083728,229.88391438001412
2021-06-05,66.30829072672506,209.30745819523526,65.14294850421855,20.385737514747063,1.969979073659582,85.66465493523988,13.137828093248764,43.35391935899089,141.92035021223833
2021-06-06,130.8203321108818,146.30447030251003,65.90024675044236,28.745485979976273,1.5662493681046528,68.2435076888296,21.807567742504787,45.49175056277885,175.68246044657317
2021-06-07,144.24294229930763,73.4616377924789,42.143999312839874,14.523615435643753,2.0385519495520885,28.659009687316754,13.139532165519602,47.948182651559755,155.52731635900827
2021-06-08,65.64563159885995,75.03715844051008,59.52455934064038,49.80339992744975,0.7039373140284149,28.82321997690456,43.65403030083883,73.20634577079552,99.33104414862336
2021-06-09,139.23245229177894,187.11305744579428,15.759838802080754,49.15030585405711,0.7194705926453999,28.424865157267423,38.25415772641877,51.131119641507034,205.98324345911294
2021-06-10,85.16746990788798,136.06117897989253,62.70720348071566,34.22790183683513,0.9295736508941461,15.700238755193398,26.087146402476108,83.5383957204718,141.30018587120406
2021-06-11,124.84587458903692,90.10494534006735,83.49652106821776,41.1986326854863,1.795193745100862,68.77984493716848,17.82608919132849,90.52758287442916,149.65390733318534
2021-06-12,125.0294566141342,148.31890934828738,60.94301012586144,37.1795072577665,1.034986696745784,94.0348177588508,42.670928683744826,41.87569227031471,169.462031193996
2021-06-13,110.36620261121377,62.841787415026815,80.52739450997588,31.692119856776067,1.2082110087314433,11.74982139873886,22.06088085044401,59.85555851005441,122.67569763704303
2021-06-14,43.54346550816125,166.39428038287974,69.29797915995704,7.400659864500396,1.5007820904324851,14.900464497127356,15.634455109058116,22.604522946605154,113.0704900855541
2021-06-15,155.2953743383857,103.79868088701954,24.04188123027677,25.46439541486975,2.5296653100259494,67.27702766869459,29.71075359588842,31.037523821308717,174.01469673793324
2021-06-16,78.11700974576038,209.51182012743763,82.68399804643813,35.36538359753347,0.5346553397821503,91.94956853860523,43.032094212068564,48.07726133681281,158.75784045827865
2021-06-17,57.97777655997814,112.07239178471475,19.983288326683116,35.488922624765806,2.123447050591556,42.67388905686336,10.13406016751129,31.49621727214231,98.68485141071719
2021-06-18,36.11627123321459,141.04402981636025,55.04756044108228,21.79051782900726,2.1721913276017135,44.96143988077222,18.334369513889953,85.1248392630974,102.19674312842011
2021-06-19,118.63394147823627,52.32410798162013,25.660284284509324,47.376139399611375,2.4966394508915912,69.63464974967759,42.845667414364264,27.662900484727846,113.98099622127498
2021-06-20,131.63465427634236,64.48937755891177,15.877995804817806,12.531066450655146,2.831882347650783,37.421288912414695,15.98800884000067,51.45286572424736,146.9387681399815
2021-06-21,32.48817433917842,128.49871128133697,46.65256950957293,27.51617507970023,0.5503446223732246,12.660836607768413,13.963520807393696,63.45593923679005,80.75539209010638
2021-06-22,106.81395874489215,145.9877669434247,37.12805307406172,36.08977894478703,0.8844592637830404,83.52285181015961,29.956552552993156,70.34911265286755,149.62596412135136
2021-06-23,63.97436627969069,170.00410962386076,51.45003703482023,36.37111126513142,2.7154282351399828,72.5649912941453,40.16453381531905,45.64554957812054,136.77977131866675
